Estudiante,Horas_Estudio,Calificacion
Estudiante_1,1,50
Estudiante_2,16,95
Estudiante_3,5,50
Estudiante_4,3,50
Estudiante_5,12,68
Estudiante_6,8,50
Estudiante_7,3,50
Estudiante_8,1,50
Estudiante_9,3,50
Estudiante_10,5,50
Estudiante_11,15,77
Estudiante_12,14,77
Estudiante_13,3,50
Estudiante_14,1,50
Estudiante_15,5,50
Estudiante_16,14,72
Estudiante_17,7,50
Estudiante_18,9,50
Estudiante_19,15,68
Estudiante_20,15,77
Estudiante_21,10,52
Estudiante_22,13,57
Estudiante_23,19,100
Estudiante_24,7,50
Estudiante_25,17,73
Estudiante_26,4,50
Estudiante_27,5,50
Estudiante_28,7,50
Estudiante_29,13,76
Estudiante_30,15,66
Estudiante_31,11,64
Estudiante_32,4,50
Estudiante_33,13,73
Estudiante_34,7,53
Estudiante_35,19,92
Estudiante_36,2,50
Estudiante_37,10,50
Estudiante_38,13,56
Estudiante_39,6,50
Estudiante_40,12,63
Estudiante_41,12,62
Estudiante_42,11,63
Estudiante_43,7,50
Estudiante_44,1,50
Estudiante_45,1,50
Estudiante_46,13,92
Estudiante_47,9,51
Estudiante_48,3,50
Estudiante_49,7,50
Estudiante_50,6,50
Estudiante_51,8,50
Estudiante_52,9,52
Estudiante_53,5,50
Estudiante_54,1,50
Estudiante_55,19,86
Estudiante_56,10,50
Estudiante_57,12,55
Estudiante_58,15,83
Estudiante_59,9,50
Estudiante_60,17,72
Estudiante_61,17,86
Estudiante_62,12,63
Estudiante_63,7,50
Estudiante_64,2,50
Estudiante_65,3,50
Estudiante_66,17,73
Estudiante_67,5,50
Estudiante_68,17,90
Estudiante_69,17,95
Estudiante_70,17,95
Estudiante_71,2,50
Estudiante_72,2,50
Estudiante_73,5,50
Estudiante_74,1,50
Estudiante_75,1,50
Estudiante_76,19,100
Estudiante_77,2,50
Estudiante_78,12,71
Estudiante_79,6,50
Estudiante_80,4,50
Estudiante_81,11,51
Estudiante_82,17,92
Estudiante_83,6,50
Estudiante_84,5,50
Estudiante_85,2,50
Estudiante_86,6,50
Estudiante_87,11,78
Estudiante_88,16,61
Estudiante_89,16,86
Estudiante_90,1,50
Estudiante_91,9,50
Estudiante_92,6,50
Estudiante_93,16,80
Estudiante_94,3,50
Estudiante_95,4,50
Estudiante_96,19,100
Estudiante_97,3,50
Estudiante_98,19,97
Estudiante_99,7,50
Estudiante_100,9,50
